,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
1897,0.511,421,0.682,0.232,0.229,-1.167,-0.101,1.76,0.14,0.0,0.39,1.85,2.05,0.0,0.0,0.0,0.0,3.86,0.0,0.0,0.67,0.0,0.0,0.0
1898,0.545,421,0.67,0.232,0.208,-1.136,-0.118,1.73,0.1,0.0,0.43,2.06,1.62,0.0,0.0,0.0,0.0,3.51,0.56,0.0,0.0,0.0,0.0,0.05
1900,0.58,421,0.672,0.259,0.266,-1.14,-0.101,1.89,0.0,0.22,0.0,1.87,1.84,0.0,0.0,0.0,0.0,4.22,2.32,0.0,0.64,0.27,0.0,0.0
1902,0.614,421,0.6609999999999999,0.234,0.196,-1.114,-0.163,1.3,0.0,0.06,0.73,2.01,1.72,0.31,0.0,0.0,0.0,3.11,0.55,0.0,0.07,0.01,0.0,0.0
1904,0.648,421,0.6609999999999999,0.21600000000000005,0.141,-1.094,-0.225,2.44,0.54,0.71,0.18,2.3,1.16,0.0,0.0,0.0,0.0,5.0,0.92,0.0,0.7,0.8,0.0,0.0
1916,0.0,78,-0.126,0.341,0.14400000000000002,0.241,0.097,0.59,0.0,0.0,0.0,2.08,1.86,0.56,1.94,1.5,1.03,0.0,1.59,0.0,0.21,0.0,0.0,0.0
1917,0.1,78,-0.116,0.4,0.25,0.165,0.047,1.1,0.0,0.0,0.0,2.04,1.72,0.52,2.35,1.34,0.86,0.0,0.09,0.67,0.5,0.84,0.0,0.0
1918,0.2,78,-0.105,0.334,0.165,0.184,0.015,1.27,0.25,0.09,0.56,2.21,2.23,2.45,2.32,1.18,1.87,0.64,0.64,0.65,0.0,2.71,1.9,0.0
1919,0.4,78,-0.135,0.268,0.2,0.238,-0.08,0.0,0.0,0.0,0.0,1.25,0.0,0.29,2.15,0.71,1.46,0.91,0.46,0.73,0.0,0.36,1.08,0.0
1920,0.5,78,-0.213,0.379,0.29,0.282,-0.126,0.38,0.0,0.0,0.0,1.31,0.27,1.41,2.3,1.26,1.24,0.45,1.28,0.0,0.0,0.69,0.0,0.0
1921,0.6,78,-0.135,0.401,0.331,0.295,-0.125,0.33,0.0,0.4,0.0,1.49,1.35,2.62,2.46,0.84,1.09,0.95,0.0,0.0,0.0,1.85,0.0,0.0
1922,0.7,78,-0.211,0.387,0.294,0.33,-0.117,0.0,0.0,0.2,0.0,1.26,0.25,1.91,2.35,0.75,0.82,0.91,0.13,0.0,0.0,1.99,0.0,0.0
1923,0.8,78,-0.136,0.264,0.106,0.231,-0.026,0.0,0.0,0.0,0.0,3.01,3.49,1.37,2.12,2.48,0.9,0.0,0.0,0.0,0.0,3.11,0.31,0.0
1924,0.9,78,-0.116,0.155,-0.032,0.244,0.031,0.51,0.01,0.16,0.0,2.93,3.39,1.4,2.25,2.37,0.69,0.76,0.36,0.32,0.05,2.83,1.22,0.6
1925,1.1,78,-0.223,0.129,-0.08199999999999999,0.271,0.132,0.0,0.0,0.12,0.0,3.4,3.64,1.63,2.1,1.95,0.0,0.42,0.29,0.77,0.0,3.26,0.76,0.31
1928,1.28,44,-0.055,0.059,0.025,-0.013,-0.092,1.92,0.61,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.76,0.0,0.0,0.0,1.2,0.0
1929,1.36,44,-0.046,0.066,0.033,-0.022,-0.107,2.03,0.61,0.0,0.23,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0
1930,1.44,44,-0.034,0.08,0.054000000000000006,-0.042,-0.142,1.65,0.0,0.0,0.83,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
1931,1.52,44,-0.038,0.08,0.05,-0.028,-0.122,1.99,0.68,0.0,0.29,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
1932,1.6,44,-0.035,0.08199999999999999,0.051,-0.032,-0.116,2.17,0.73,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1933,1.68,44,-0.021,0.08800000000000001,0.062,-0.056,-0.14800000000000002,1.16,0.0,0.55,0.69,0.0,0.0,0.0,0.97,0.0,0.0,0.03,0.77,0.0,0.19,0.0,0.0,0.0
1934,1.76,44,-0.028,0.078,0.046,-0.041,-0.118,2.02,0.59,0.0,0.11,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0
1935,1.84,44,-0.018000000000000002,0.084,0.055,-0.061,-0.135,1.67,0.0,0.0,1.45,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,1.92,44,-0.028,0.083,0.051,-0.041,-0.115,1.9,0.7,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.2,0.0,0.04,0.0,0.57,0.0
1937,2.0,44,-0.002,0.094,0.065,-0.081,-0.14800000000000002,1.46,1.09,0.33,0.77,0.0,0.0,0.0,0.75,0.0,0.0,0.03,0.75,0.0,0.24,0.0,0.34,0.0
1938,2.08,44,-0.022,0.083,0.05,-0.048,-0.117,2.12,1.01,0.0,0.32,0.0,0.0,0.0,0.57,0.0,0.0,0.13,0.48,0.0,0.0,0.0,1.16,0.0
1939,2.16,44,-0.026,0.084,0.051,-0.042,-0.11,1.73,0.82,0.0,0.42,0.0,0.0,0.0,0.32,0.0,0.0,0.16,0.44,0.0,0.0,0.0,0.82,0.0
1940,2.24,44,-0.021,0.102,0.08,-0.055,-0.141,1.11,0.0,0.29,0.49,0.0,0.0,0.0,0.64,0.0,0.0,0.14,1.0,0.0,0.1,0.0,0.55,0.0
1941,2.32,44,-0.026,0.08900000000000001,0.057,-0.043,-0.115,1.85,0.78,0.0,0.45,0.0,0.0,0.0,0.5,0.0,0.0,0.05,0.54,0.0,0.0,0.0,1.47,0.0
1942,2.4,44,-0.026,0.079,0.044,-0.042,-0.11,1.93,0.79,0.0,0.5,0.0,0.0,0.0,0.37,0.0,0.0,0.19,0.37,0.0,0.0,0.0,0.4,0.0
1943,2.48,44,-0.057,0.116,0.094,-0.006,-0.113,2.47,1.45,0.0,1.17,0.04,0.0,0.0,0.1,0.0,0.0,0.2,0.35,0.01,0.38,0.0,0.0,0.1
1944,2.56,44,-0.019,0.11,0.079,-0.053,-0.107,2.07,0.86,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.63,2.09,0.0,0.6,0.0,1.76,0.0
1945,2.64,44,-0.022,0.08800000000000001,0.052000000000000005,-0.047,-0.11,1.92,1.0,0.0,0.28,0.0,0.0,0.0,0.8,0.23,0.0,0.2,1.27,0.0,0.03,0.0,1.91,0.0
1946,2.72,44,-0.029,0.093,0.056,-0.041,-0.123,1.77,1.14,0.0,1.32,0.0,0.19,0.0,0.0,0.4,0.0,0.54,1.57,0.0,0.58,0.0,0.55,0.0
1947,2.8,44,-0.034,0.081,0.04,-0.035,-0.08900000000000001,1.9,1.54,0.0,0.26,0.11,0.0,0.54,0.0,0.47,0.08,0.38,0.8,0.29,0.18,0.0,0.0,0.0
1948,2.88,44,-0.052000000000000005,0.081,0.046,-0.018000000000000002,-0.071,2.27,0.32,0.0,0.0,0.24,0.0,0.11,0.55,0.57,0.0,0.0,1.69,0.0,0.46,0.0,0.0,0.0
1949,3.04,44,-0.055,0.043,-0.009000000000000001,-0.009000000000000001,-0.062,2.04,0.94,0.0,0.0,0.13,0.0,0.21,0.0,0.37,0.0,0.0,0.54,0.0,0.19,0.0,0.0,0.0
1950,3.2,44,-0.034,0.058,0.013,-0.047,-0.036000000000000004,1.06,0.0,0.0,0.0,1.03,0.8,0.54,0.2,0.7,0.56,0.16,1.76,0.0,0.55,0.0,0.0,0.0
1951,3.44,44,-0.034,0.097,0.054000000000000006,-0.041,0.026,0.48,0.0,0.0,0.37,0.16,0.0,0.76,0.82,0.75,0.0,0.72,1.83,0.95,0.0,0.0,0.0,0.05
1952,3.68,44,0.029,0.093,0.04,-0.136,-0.013,1.64,0.0,0.0,1.07,0.25,0.0,0.0,1.41,0.89,0.4,0.48,1.9,0.5,0.0,0.0,0.73,0.0
1959,5.84,44,-0.223,0.075,0.056,0.29600000000000004,0.08800000000000001,0.0,0.02,0.13,0.08,2.22,1.46,1.63,0.22,0.94,0.04,0.0,0.0,0.0,0.0,0.88,0.0,0.38
1960,6.08,44,-0.35600000000000004,-0.109,-0.204,0.511,-0.008,0.0,0.0,0.02,0.0,0.88,0.04,1.32,0.21,0.16,1.76,0.53,1.43,0.0,0.59,0.74,0.0,0.71
1962,0.0,50,0.045,0.179,0.172,-0.051,-0.049,0.28,0.3,0.19,0.0,2.54,1.03,0.82,2.51,2.34,1.22,0.0,0.0,0.83,0.16,2.99,1.42,0.99
1963,0.06,50,0.027000000000000003,0.149,0.114,-0.022,-0.056,1.35,0.8,0.0,0.0,2.21,0.0,0.61,2.69,2.06,0.0,0.0,0.0,1.26,0.0,3.08,0.35,1.43
1964,0.12,50,0.04,0.134,0.092,-0.052000000000000005,-0.037000000000000005,1.53,1.11,0.0,0.0,1.14,0.0,0.28,2.83,1.71,0.0,0.0,0.0,0.24,0.0,1.67,0.0,0.63
1965,0.3,50,0.001,0.14300000000000002,0.07400000000000001,0.014,-0.038,2.24,2.09,0.0,0.54,1.11,0.0,0.0,1.63,1.39,0.77,0.0,0.0,0.02,0.31,1.53,0.09,0.68
1966,0.36,50,-0.002,0.138,0.05,0.03,-0.06,1.59,1.6,0.91,0.0,1.87,0.0,0.0,1.57,1.78,0.35,0.0,0.0,0.0,0.31,2.03,1.47,1.19
1967,0.42,50,-0.022,0.095,0.03,0.054000000000000006,-0.069,0.85,0.0,2.31,0.3,1.89,2.06,0.85,1.39,1.33,0.21,0.0,0.0,0.0,0.28,0.94,0.0,0.0
1968,0.48,50,-0.019,0.08800000000000001,0.012,0.055,-0.055,1.01,0.0,1.97,0.0,2.08,2.55,1.31,0.7,1.1,0.0,0.0,0.0,0.0,0.11,0.73,0.0,0.0
1969,0.54,50,-0.026,0.105,-0.01,0.068,-0.051,0.83,0.38,1.29,0.0,2.28,2.4,1.35,0.59,1.51,0.98,0.0,0.0,0.0,0.08,1.47,0.0,0.39
1970,0.6,50,-0.015,0.135,0.021,0.057,-0.053,0.57,0.11,1.28,0.0,2.12,2.42,1.06,0.53,1.6,1.1,0.0,0.0,0.0,0.35,1.88,0.69,0.47
1971,0.66,50,-0.002,0.215,0.156,0.058,-0.067,0.0,0.0,0.74,0.0,2.88,2.49,1.05,1.84,2.48,1.06,0.0,0.0,0.0,0.3,3.04,0.0,1.08
1972,0.72,50,0.033,0.221,0.175,0.016,-0.071,0.0,0.0,1.15,0.0,3.49,1.63,1.19,2.48,3.06,1.82,0.0,0.0,0.0,0.0,3.3,0.73,1.25
1973,0.78,50,0.066,0.242,0.221,-0.034,-0.078,0.42,0.04,0.66,0.23,3.03,1.87,1.21,2.33,3.03,1.62,0.0,0.0,0.13,0.0,3.34,0.47,1.11
1974,0.84,50,0.083,0.241,0.241,-0.063,-0.069,0.29,0.0,1.05,0.5,2.96,1.98,1.39,3.02,2.45,2.14,0.0,0.35,0.96,0.41,2.73,1.26,0.91
1975,0.9,50,0.086,0.244,0.259,-0.068,-0.071,0.04,0.0,0.93,0.74,3.0,1.77,1.07,3.13,2.11,1.76,0.0,0.26,1.53,0.24,2.83,1.38,0.64
1976,0.96,50,0.105,0.213,0.203,-0.091,-0.104,0.66,0.0,0.48,0.56,2.86,1.58,1.07,3.22,2.68,1.76,0.0,0.0,0.68,0.34,3.23,0.73,1.3
1977,1.02,50,0.095,0.198,0.184,-0.076,-0.113,0.37,0.09,0.5,0.27,2.79,1.23,0.94,2.45,2.74,2.07,0.0,0.0,0.22,0.58,3.18,0.1,1.1
1978,1.08,50,0.083,0.203,0.194,-0.071,-0.099,0.0,0.0,0.35,0.81,2.84,1.38,1.1,2.44,2.67,2.07,0.0,0.0,0.39,0.15,3.25,0.03,1.29
1979,1.92,50,0.123,0.123,0.032,-0.142,-0.109,0.0,0.0,1.71,0.0,3.01,2.53,2.31,2.21,1.83,1.43,0.27,0.98,0.0,0.46,1.8,1.86,0.15
1980,1.98,50,0.106,0.14,0.059,-0.112,-0.12,0.0,0.0,0.81,0.0,3.04,2.4,2.14,2.7,1.94,1.74,0.0,0.44,0.64,0.29,1.53,1.69,0.37
1981,2.04,50,0.08900000000000001,0.17,0.113,-0.08199999999999999,-0.122,0.0,0.0,0.79,0.0,2.65,1.51,2.25,2.08,1.45,1.66,0.0,0.93,1.74,0.44,0.89,1.42,0.5
1982,2.1,50,0.097,0.184,0.136,-0.08,-0.131,0.06,0.0,0.47,0.0,2.72,2.09,1.91,2.16,1.36,1.4,0.0,1.07,1.09,0.17,0.58,1.07,0.5
1983,2.16,50,0.096,0.185,0.138,-0.075,-0.147,0.31,0.0,0.51,0.0,2.62,2.16,2.18,2.0,1.15,1.91,0.0,1.08,1.36,0.37,0.31,0.89,0.47
1984,2.22,50,0.097,0.16899999999999998,0.118,-0.07,-0.172,0.0,0.0,0.3,0.16,2.43,1.16,1.95,1.49,1.07,1.53,0.09,1.2,1.7,0.24,0.56,1.63,0.78
1985,2.28,50,0.08900000000000001,0.163,0.115,-0.057,-0.183,0.63,0.0,0.44,0.05,2.42,2.2,1.6,1.69,0.98,1.67,0.0,1.13,1.74,0.4,0.46,1.45,0.62
1986,2.34,50,0.078,0.166,0.122,-0.043,-0.173,0.0,0.0,0.64,0.0,2.63,2.37,1.82,1.93,1.73,2.29,0.0,0.83,0.93,0.55,1.18,1.6,0.58
1987,2.4,50,0.076,0.193,0.163,-0.043,-0.153,0.12,0.0,0.64,0.0,2.72,2.04,1.81,1.77,1.64,1.97,0.0,0.93,1.18,0.21,1.01,0.89,0.65
1988,2.46,50,0.078,0.219,0.194,-0.046,-0.142,0.0,0.0,0.65,0.0,2.76,2.43,1.79,1.95,1.63,2.35,0.0,0.97,1.14,0.55,1.4,1.79,0.48
1989,2.52,50,0.084,0.25,0.241,-0.052000000000000005,-0.13699999999999998,0.05,0.0,0.68,0.0,2.91,2.15,1.88,2.48,1.93,2.24,0.0,0.58,1.1,0.1,2.07,1.33,0.67
1990,0.15,2,0.14300000000000002,-0.23,-0.376,-0.202,-0.12,0.0,0.0,0.0,0.0,0.64,0.0,0.76,0.43,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,0.0,623,0.08900000000000001,0.192,0.16699999999999998,-0.06,0.09,0.42,0.0,0.0,0.81,0.87,0.35,0.29,0.0,1.27,0.0,0.0,0.05,0.84,0.0,0.2,0.0,0.0
1992,0.07,623,0.106,0.191,0.163,-0.079,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.52,0.0,0.0,1.29,0.0,0.39,0.0,0.0
1993,0.14,623,0.104,0.209,0.179,-0.069,0.11,0.31,0.0,0.0,0.6,1.12,0.51,0.43,0.0,1.63,0.7,0.0,0.0,0.51,0.0,0.19,0.0,0.0
1994,0.211,623,0.111,0.227,0.201,-0.07200000000000001,0.108,0.44,0.0,0.0,0.69,1.3,0.53,0.5,0.03,1.7,0.86,0.0,0.0,0.78,0.0,0.27,0.0,0.0
1995,0.281,623,0.119,0.248,0.233,-0.081,0.113,0.62,0.0,0.0,0.39,1.39,0.07,0.37,0.04,1.8,0.75,0.0,0.0,0.86,0.0,0.47,0.0,0.0
1996,0.35100000000000003,623,0.128,0.252,0.246,-0.092,0.116,0.87,0.0,0.0,0.66,1.39,0.62,0.46,0.0,1.79,0.6,0.0,0.0,0.83,0.0,0.67,0.0,0.0
1997,0.421,623,0.109,0.228,0.206,-0.061,0.111,0.0,0.0,0.0,0.0,0.38,0.34,0.25,0.18,1.21,0.77,0.0,0.0,1.49,0.0,0.31,0.0,0.0
1998,0.491,623,0.132,0.247,0.25,-0.096,0.119,0.3,0.0,0.0,0.01,1.18,0.57,0.61,0.29,2.03,0.87,0.0,0.0,0.35,0.14,0.98,0.0,0.0
1999,0.561,623,0.134,0.243,0.246,-0.093,0.121,0.49,0.0,0.0,0.0,1.29,1.03,0.69,0.3,2.12,0.74,0.0,0.0,0.74,0.0,1.16,0.0,0.0
2000,0.7020000000000001,623,0.15,0.23,0.233,-0.111,0.128,0.04,0.0,0.0,0.0,1.79,0.84,0.54,1.13,2.65,0.84,0.0,0.0,0.0,0.0,1.41,0.0,0.0
2001,0.772,623,0.13699999999999998,0.212,0.193,-0.08800000000000001,0.117,0.0,0.0,0.0,0.0,0.87,0.65,0.0,0.51,2.01,1.01,0.0,0.0,1.12,0.0,0.89,0.0,0.0
2002,0.8420000000000001,623,0.138,0.235,0.234,-0.076,0.124,0.0,0.0,0.0,0.0,2.01,0.7,0.49,1.16,2.79,1.04,0.0,0.0,0.0,0.02,1.6,0.0,0.0
2003,0.912,623,0.14400000000000002,0.237,0.236,-0.081,0.124,0.0,0.0,0.0,0.1,2.12,0.87,0.36,1.28,3.01,0.82,0.0,0.0,0.0,0.0,1.55,0.0,0.0
2004,0.982,623,0.139,0.24,0.243,-0.069,0.121,0.0,0.0,0.0,0.18,2.07,1.05,0.42,1.32,2.95,1.03,0.0,0.0,0.0,0.08,1.7,0.0,0.0
2005,1.053,623,0.14300000000000002,0.239,0.242,-0.07400000000000001,0.117,0.05,0.0,0.0,0.1,2.02,1.01,0.35,1.3,2.99,0.85,0.0,0.0,0.0,0.0,1.75,0.0,0.0
2006,1.123,623,0.13699999999999998,0.247,0.247,-0.059,0.109,0.13,0.0,0.0,0.0,2.36,1.5,0.46,1.3,2.85,1.08,0.0,0.0,0.0,0.0,1.89,0.0,0.0
2007,1.193,623,0.131,0.254,0.256,-0.047,0.105,0.0,0.0,0.42,0.08,2.67,1.58,0.38,1.33,2.91,0.98,0.0,0.0,0.0,0.0,1.93,0.0,0.26
2008,1.263,623,0.134,0.221,0.183,-0.059,0.083,0.0,0.0,0.0,0.0,1.49,0.98,0.0,0.14,1.68,1.45,0.0,0.0,0.71,0.0,0.6,0.0,0.09
2009,1.3330000000000002,623,0.106,0.24,0.233,-0.001,0.098,0.0,0.0,0.64,0.0,2.76,1.65,0.76,1.3,2.46,1.17,0.0,0.0,0.0,0.06,1.63,0.0,0.03
2010,1.404,623,0.098,0.255,0.25,0.014,0.11,0.0,0.0,0.58,0.0,2.45,1.57,0.21,1.11,2.58,0.68,0.0,0.0,0.0,0.0,1.78,0.0,0.12
2011,1.474,623,0.09,0.262,0.26,0.025,0.114,0.28,0.0,0.28,0.0,2.44,1.83,0.19,0.95,2.55,0.84,0.0,0.0,0.0,0.0,1.61,0.0,0.0
2012,1.544,623,0.077,0.265,0.268,0.038,0.111,0.18,0.0,0.25,0.0,2.69,1.95,0.46,1.35,2.57,0.82,0.0,0.0,0.0,0.0,1.62,0.0,0.0
2013,1.614,623,0.057,0.264,0.269,0.062,0.102,0.16,0.0,0.36,0.0,2.52,1.79,0.38,1.34,2.49,1.04,0.0,0.0,0.0,0.0,1.57,0.0,0.0
2014,1.6840000000000002,623,0.031,0.257,0.253,0.097,0.084,0.0,0.0,0.11,0.0,2.13,1.57,0.62,1.41,2.28,0.42,0.0,0.0,0.0,0.0,1.49,0.0,0.0
2015,1.754,623,0.026,0.257,0.255,0.104,0.07200000000000001,0.1,0.0,0.12,0.0,1.96,1.29,0.56,1.38,2.25,1.49,0.0,0.0,0.0,0.0,1.45,0.0,0.0
2016,1.825,623,0.016,0.254,0.254,0.117,0.061,0.0,0.0,0.07,0.0,2.06,1.34,0.72,1.52,2.26,1.26,0.0,0.0,0.0,0.0,1.47,0.0,0.0
2017,1.895,623,0.006,0.247,0.25,0.124,0.048,0.34,0.0,0.28,0.0,2.17,1.64,0.88,1.5,2.26,1.63,0.0,0.0,0.0,0.0,1.68,0.0,0.0
2018,1.965,623,0.003,0.227,0.231,0.119,0.042,0.0,0.0,0.09,0.0,2.25,2.6,0.75,1.73,2.3,0.88,0.0,0.0,0.0,0.0,1.88,0.0,0.0
2019,2.035,623,0.001,0.203,0.203,0.108,0.049,0.0,0.0,0.27,0.0,2.39,2.35,0.55,1.54,2.62,1.05,0.0,0.0,0.0,0.0,2.13,0.0,0.0
2020,2.105,623,0.004,0.182,0.173,0.08900000000000001,0.06,0.0,0.0,0.0,0.0,2.61,1.95,0.43,1.52,2.91,1.25,0.0,0.0,0.0,0.0,2.19,0.0,0.0
2021,2.175,623,0.0,0.16399999999999998,0.14,0.08199999999999999,0.068,0.0,0.0,0.0,0.0,2.38,1.6,0.05,1.28,3.03,0.74,0.0,0.0,0.0,0.0,2.31,0.0,0.0
2022,0.0,93,0.3670000000000001,0.11,0.015,-0.45,-0.048,0.07,0.0,0.0,1.55,1.03,0.04,0.0,3.27,1.3,0.0,0.65,0.0,0.32,0.0,1.28,0.1,0.0
2023,0.211,93,0.503,0.125,0.038,-0.68,0.128,1.38,0.0,0.0,0.33,1.32,0.0,0.0,1.54,0.43,0.0,0.92,1.0,0.0,0.0,0.0,0.0,0.0
2024,0.0,596,-0.14,0.154,0.129,0.261,-0.14,1.29,0.4,0.0,1.62,1.0,0.0,0.0,0.83,2.22,0.52,0.2,0.09,0.36,0.1,0.82,0.93,1.48
2025,0.1,596,-0.151,0.228,0.195,0.295,-0.177,1.38,0.65,0.0,1.27,1.15,0.0,0.0,0.84,2.41,1.29,0.0,0.03,0.07,0.0,0.89,1.15,2.0
2026,0.2,596,-0.145,0.189,0.195,0.271,-0.175,1.24,0.0,0.0,0.3,1.06,0.52,0.0,1.15,2.16,1.38,0.0,0.27,0.15,0.0,0.79,0.96,0.0
2027,0.3,596,-0.142,0.215,0.203,0.284,-0.188,0.72,0.0,0.31,0.25,1.4,1.15,0.0,1.27,2.38,1.31,0.0,0.0,0.0,0.0,0.76,1.74,0.74
2028,0.4,596,-0.145,0.191,0.181,0.29100000000000004,-0.187,0.99,0.0,0.0,0.59,1.42,1.54,0.0,1.14,2.38,1.7,0.0,0.12,0.07,0.41,0.91,1.46,0.14
2029,0.5,596,-0.14,0.196,0.205,0.29100000000000004,-0.197,0.45,0.0,0.07,0.13,2.16,1.96,0.0,1.78,3.02,1.29,0.0,0.17,0.0,0.13,1.76,1.11,0.0
2030,0.6,596,-0.135,0.185,0.2,0.28300000000000003,-0.192,1.04,0.0,0.0,0.0,2.65,2.77,0.0,2.47,3.49,1.77,0.0,0.0,0.0,0.0,2.63,0.99,0.0
2031,0.7,596,-0.124,0.171,0.183,0.256,-0.187,1.28,0.0,0.26,0.35,2.61,3.18,0.0,2.23,3.41,1.14,0.0,0.0,0.0,0.19,2.73,1.59,0.0
2032,0.8,596,-0.118,0.166,0.171,0.246,-0.181,1.21,0.0,0.0,0.98,2.8,3.17,0.0,2.26,3.43,1.54,0.0,0.0,0.0,0.17,2.91,1.2,0.0
2033,0.9,596,-0.118,0.16399999999999998,0.16399999999999998,0.248,-0.18600000000000005,0.81,0.0,0.28,0.65,2.67,2.96,0.0,2.27,3.54,1.32,0.0,0.0,0.0,0.28,3.05,1.28,0.0
2034,1.0,596,-0.129,0.172,0.168,0.272,-0.188,1.06,0.0,0.29,0.86,2.97,3.2,0.0,2.17,3.43,1.97,0.0,0.0,0.0,0.32,2.99,1.01,0.0
2035,1.1,596,-0.135,0.174,0.16699999999999998,0.284,-0.189,1.1,0.12,0.51,1.4,2.95,2.35,0.0,2.1,3.4,1.92,0.0,0.0,0.0,0.3,2.93,1.12,0.0
2036,1.2,596,-0.13,0.173,0.16699999999999998,0.277,-0.193,0.85,0.0,0.18,1.08,3.1,2.14,0.0,2.66,3.39,1.5,0.0,0.0,0.0,0.46,3.06,1.22,0.0
2037,1.3,596,-0.108,0.206,0.222,0.251,-0.218,0.69,0.0,0.5,1.13,3.17,2.63,0.0,3.0,3.48,1.63,0.01,0.04,0.0,0.32,3.24,0.56,0.12
2038,1.4,596,-0.085,0.218,0.242,0.212,-0.246,1.53,0.85,0.86,2.28,2.53,2.28,0.0,2.23,2.37,1.36,0.13,0.22,0.0,0.89,2.29,0.05,0.0
2039,0.0,582,-0.024,0.218,0.099,0.147,-0.079,0.21,0.0,0.0,0.2,1.71,1.48,0.64,2.13,3.05,0.98,0.09,0.0,0.0,0.6,2.63,1.11,0.0
2040,0.2,582,-0.021,0.219,0.106,0.146,-0.08199999999999999,0.54,0.0,0.0,0.15,1.67,1.51,0.62,2.23,3.16,1.24,0.26,0.0,0.0,0.5,2.73,0.69,0.0
2041,0.4,582,-0.015,0.202,0.113,0.147,-0.099,0.0,0.0,0.0,0.0,1.95,1.11,0.27,2.12,2.49,1.36,0.13,0.0,0.0,0.58,2.63,1.37,0.0
2042,0.6,582,-0.027000000000000003,0.261,0.183,0.193,-0.106,0.0,0.0,0.0,0.0,1.73,1.24,0.21,2.24,2.61,1.72,0.23,0.0,0.0,0.25,2.14,0.41,0.0
2043,0.8,582,-0.041,0.28600000000000003,0.185,0.212,-0.086,0.0,0.0,0.0,0.0,1.79,1.08,0.57,2.08,2.54,1.8,0.28,0.0,0.0,0.35,1.83,0.22,0.4
2044,1.0,582,-0.044,0.267,0.168,0.205,-0.08199999999999999,0.0,0.0,0.0,0.0,0.93,0.91,0.65,1.86,1.84,0.99,0.17,0.0,0.0,0.0,1.59,0.58,0.05
2048,0.8,555,-0.086,0.24,0.214,0.147,0.006999999999999999,1.42,2.09,0.0,0.71,0.24,0.0,0.0,1.07,0.74,0.96,0.19,0.73,0.23,0.0,0.94,1.65,0.0
2049,0.9,555,-0.073,0.264,0.256,0.132,0.009000000000000001,1.15,2.08,0.0,0.67,0.39,0.07,0.0,0.94,0.91,1.2,0.07,0.82,0.06,0.0,0.62,1.52,0.0
2050,1.0,555,-0.064,0.248,0.231,0.122,0.011,1.43,2.09,0.0,0.38,0.7,0.0,0.0,1.4,1.55,2.14,0.0,1.14,0.17,0.0,0.98,2.03,0.0
2051,1.1,555,-0.048,0.255,0.244,0.096,0.018000000000000002,1.17,2.06,0.0,0.29,0.96,0.35,0.0,1.41,2.01,1.83,0.0,1.44,1.09,0.09,1.5,1.33,0.0
2052,1.2,555,-0.043,0.29600000000000004,0.316,0.087,0.023,0.93,2.02,0.0,0.85,1.23,0.51,0.0,1.63,2.24,1.63,0.0,0.31,0.99,0.0,2.76,1.71,0.0
2053,0.0,233,0.239,0.256,0.192,-0.338,0.231,0.15,0.0,0.0,0.51,1.54,1.13,0.15,2.17,1.37,3.11,0.67,0.0,1.29,0.0,0.0,0.0,0.0
2054,0.08,233,0.25,0.294,0.25,-0.35200000000000004,0.282,0.83,0.0,0.0,0.74,1.47,0.87,0.0,2.03,1.31,2.77,0.69,0.0,1.16,0.0,0.33,0.0,0.0
2055,0.16,233,0.256,0.311,0.278,-0.365,0.297,0.89,0.0,0.24,0.89,1.74,2.02,0.0,2.58,1.56,2.59,0.43,0.0,1.29,0.0,0.94,0.0,0.09
2056,0.24,233,0.26,0.324,0.295,-0.373,0.306,1.0,0.0,0.45,0.63,1.87,1.62,0.0,2.85,1.67,2.66,0.25,0.0,0.74,0.0,1.33,0.0,0.07
2057,0.32,233,0.261,0.333,0.309,-0.369,0.306,0.94,0.0,0.25,0.72,2.11,1.94,0.0,2.74,1.84,2.23,0.16,0.0,0.26,0.0,1.56,0.0,0.0
2058,0.4,233,0.264,0.342,0.319,-0.371,0.307,0.71,0.0,0.3,0.73,2.24,1.47,0.0,2.51,2.05,2.32,0.42,0.0,0.46,0.0,1.49,0.0,0.0
